2,tensor(91.9148),tensor(94.2601)
2,tensor(91.3907),tensor(95.7774)
3,tensor(91.4715),tensor(93.7481)
3,tensor(90.9779),tensor(95.2958)
4,tensor(90.7848),tensor(92.9931)
4,tensor(90.3419),tensor(94.5817)
5,tensor(89.8224),tensor(91.9387)
6,tensor(88.5259),tensor(90.5194)
5,tensor(89.3997),tensor(93.5770)
6,tensor(88.1666),tensor(92.2113)
7,tensor(86.7181),tensor(88.6764)
7,tensor(86.5658),tensor(90.4106)
8,tensor(84.5107),tensor(86.3828)
8,tensor(84.4698),tensor(88.1238)
9,tensor(81.9033),tensor(83.6866)
9,tensor(81.8431),tensor(85.3626)
10,tensor(78.8801),tensor(80.7798)
10,tensor(78.8601),tensor(82.2745)
11,tensor(75.7586),tensor(78.0472)
11,tensor(75.6633),tensor(79.2141)
12,tensor(73.2487),tensor(75.9413)
12,tensor(72.8341),tensor(76.6862)
13,tensor(71.3742),tensor(74.4626)
13,tensor(70.5675),tensor(74.9691)
14,tensor(70.0325),tensor(72.8544)
14,tensor(68.9334),tensor(73.5953)
15,tensor(68.4197),tensor(70.6884)
15,tensor(67.2990),tensor(71.8733)
16,tensor(66.2340),tensor(68.3379)
16,tensor(65.0261),tensor(69.8513)
17,tensor(63.7150),tensor(66.2673)
17,tensor(62.4393),tensor(67.9348)
18,tensor(61.4531),tensor(64.5328)
18,tensor(60.0429),tensor(66.3172)
19,tensor(59.5728),tensor(62.9754)
19,tensor(58.0578),tensor(64.9091)
20,tensor(57.8512),tensor(61.5283)
20,tensor(56.3868),tensor(63.6237)
21,tensor(56.2359),tensor(60.3255)
21,tensor(54.9067),tensor(62.5637)
22,tensor(54.9844),tensor(59.5458)
23,tensor(54.2280),tensor(59.1467)
22,tensor(53.7400),tensor(61.9177)
24,tensor(53.7634),tensor(58.8549)
23,tensor(53.0679),tensor(61.6334)
1,tensor(71.8277),tensor(73.6379)
1,tensor(71.4046),tensor(74.8172)
25,tensor(53.4343),tensor(58.5147)
24,tensor(52.6474),tensor(61.4030)
1,tensor(72.9724),tensor(69.6677)
1,tensor(72.6362),tensor(71.1731)
26,tensor(52.9786),tensor(58.2073)
25,tensor(52.2465),tensor(61.0853)
2,tensor(71.2529),tensor(74.6796)
2,tensor(71.6816),tensor(73.4934)
2,tensor(72.4943),tensor(71.0345)
2,tensor(72.8279),tensor(69.5376)
27,tensor(52.6512),tensor(57.9898)
26,tensor(51.7767),tensor(60.8253)
3,tensor(71.5382),tensor(73.3487)
3,tensor(71.1099),tensor(74.5413)
3,tensor(72.3517),tensor(70.8967)
3,tensor(72.6897),tensor(69.4075)
1,tensor(93.1758),tensor(91.2868)

27,tensor(51.4464),tensor(60.7148)
1,tensor(93.5561),tensor(89.3812)
1,tensor(93.6149),tensor(89.1311)
4,tensor(70.9612),tensor(74.4018)
4,tensor(71.3860),tensor(73.2028)
28,tensor(51.2781),tensor(60.7177)
29,tensor(52.3455),tensor(57.6360)
4,tensor(72.2135),tensor(70.7590)
4,tensor(72.5469),tensor(69.2771)
2,tensor(92.8965),tensor(90.9799)
2,tensor(93.2713),tensor(89.0981)
2,tensor(93.3183),tensor(88.8766)
5,tensor(70.8122),tensor(74.2604)
5,tensor(71.2414),tensor(73.0550)
29,tensor(51.1314),tensor(60.7528)
30,tensor(52.2986),tensor(57.4537)
5,tensor(72.0669),tensor(70.6200)
5,tensor(72.4009),tensor(69.1451)
3,tensor(92.8264),tensor(88.6312)
3,tensor(92.4672),tensor(90.4713)
3,tensor(92.8634),tensor(88.4507)

6,tensor(70.6591),tensor(74.1162)
6,tensor(71.0939),tensor(72.9045)
31,tensor(52.2397),tensor(57.2866)
31,tensor(51.0216),tensor(60.8063)
4,tensor(92.1274),tensor(87.9244)
6,tensor(71.9291),tensor(70.4792)
4,tensor(92.1633),tensor(87.8010)
7,tensor(70.5065),tensor(73.9685)
7,tensor(70.9387),tensor(72.7503)
32,tensor(52.2101),tensor(57.1676)
32,tensor(51.0245),tensor(60.8348)
7,tensor(72.1085),tensor(68.8735)
7,tensor(71.7828),tensor(70.3354)
5,tensor(90.8345),tensor(88.6178)
5,tensor(91.1372),tensor(86.9249)
5,tensor(91.1586),tensor(86.8792)
8,tensor(70.3506),tensor(73.8164)
33,tensor(52.0894),tensor(57.1194)
33,tensor(50.9037),tensor(60.8389)
8,tensor(70.7804),tensor(72.5919)
8,tensor(71.6319),tensor(70.1875)
8,tensor(71.9547),tensor(68.7320)
6,tensor(89.7867),tensor(85.5759)
6,tensor(89.5179),tensor(87.1534)
6,tensor(89.8101),tensor(85.6348)
34,tensor(50.7927),tensor(60.8215)
34,tensor(51.9930),tensor(57.1255)
9,tensor(70.1891),tensor(73.6593)
9,tensor(70.6227),tensor(72.4284)
35,tensor(50.7483),tensor(60.7898)
35,tensor(51.9352),tensor(57.1713)
9,tensor(71.8023),tensor(68.5858)
9,tensor(71.4788),tensor(70.0349)
7,tensor(88.0021),tensor(83.8227)
7,tensor(87.7596),tensor(85.2426)
7,tensor(87.9503),tensor(84.0191)
10,tensor(70.0268),tensor(73.4964)
10,tensor(70.4570),tensor(72.2590)
36,tensor(50.6410),tensor(60.7425)
36,tensor(51.8042),tensor(57.2278)
8,tensor(85.7177),tensor(81.6368)
8,tensor(85.5898),tensor(82.8382)
8,tensor(85.7110),tensor(82.0065)
10,tensor(71.6357),tensor(68.4341)
10,tensor(71.3195),tensor(69.8768)
37,tensor(51.7456),tensor(57.2627)
11,tensor(69.8514),tensor(73.3271)
11,tensor(70.2830),tensor(72.0831)
38,tensor(51.7284),tensor(57.2347)
9,tensor(82.9868),tensor(79.6345)
9,tensor(82.9564),tensor(79.9577)
9,tensor(83.0337),tensor(79.0565)
11,tensor(71.1534),tensor(69.7127)
11,tensor(71.4734),tensor(68.2765)
12,tensor(70.1061),tensor(71.9001)
12,tensor(69.6765),tensor(73.1507)
39,tensor(51.6008),tensor(57.1773)
10,tensor(79.9318),tensor(77.0645)
10,tensor(80.0065),tensor(76.2426)
10,tensor(80.0504),tensor(76.7467)
40,tensor(51.5259),tensor(57.1294)
12,tensor(70.9819),tensor(69.5419)
12,tensor(71.3011),tensor(68.1123)
13,tensor(69.9211),tensor(71.7093)
13,tensor(69.4871),tensor(72.9669)
41,tensor(51.3921),tensor(57.0936)
13,tensor(70.8022),tensor(69.3636)
13,tensor(71.1178),tensor(67.9411)
11,tensor(76.8534),tensor(73.5284)
11,tensor(76.6728),tensor(74.6232)
42,tensor(51.3201),tensor(57.0738)
14,tensor(69.2937),tensor(72.7751)
14,tensor(69.7267),tensor(71.5105)
43,tensor(51.2418),tensor(57.0515)
12,tensor(73.7319),tensor(72.6994)
12,tensor(73.9932),tensor(71.2422)
12,tensor(74.0504),tensor(70.7345)
14,tensor(70.6169),tensor(69.1777)
14,tensor(70.9353),tensor(67.7624)
15,tensor(69.0919),tensor(72.5750)
15,tensor(69.5285),tensor(71.3033)
13,tensor(71.7130),tensor(69.4860)
13,tensor(71.7549),tensor(68.5591)
13,tensor(71.4147),tensor(71.3481)
15,tensor(70.4225),tensor(68.9837)
15,tensor(70.7366),tensor(67.5755)
16,tensor(69.3167),tensor(71.0874)
16,tensor(68.8866),tensor(72.3663)
14,tensor(70.0149),tensor(67.6861)
14,tensor(69.9417),tensor(66.6145)
14,tensor(69.5694),tensor(70.0150)
16,tensor(70.5342),tensor(67.3805)
16,tensor(70.2212),tensor(68.7811)
17,tensor(69.1000),tensor(70.8627)
17,tensor(68.6664),tensor(72.1486)
15,tensor(67.4636),tensor(68.3294)
15,tensor(67.8652),tensor(64.5383)
15,tensor(68.0049),tensor(65.4857)
17,tensor(70.0082),tensor(68.5698)
17,tensor(70.3170),tensor(67.1770)
18,tensor(68.8728),tensor(70.6290)
18,tensor(68.4366),tensor(71.9219)
16,tensor(64.9875),tensor(66.5001)
16,tensor(65.4983),tensor(63.1447)
16,tensor(65.4407),tensor(62.4881)
19,tensor(68.6407),tensor(70.3863)
19,tensor(68.2041),tensor(71.6862)
18,tensor(69.7853),tensor(68.3495)
18,tensor(70.0998),tensor(66.9651)
17,tensor(62.3529),tensor(64.8912)
17,tensor(62.8029),tensor(60.7727)
17,tensor(62.9478),tensor(61.0343)
20,tensor(68.3952),tensor(70.1347)
19,tensor(69.5526),tensor(68.1206)
20,tensor(67.9584),tensor(71.4417)
19,tensor(69.8614),tensor(66.7450)
18,tensor(60.6874),tensor(59.2893)
18,tensor(60.5737),tensor(59.4366)
18,tensor(60.0771),tensor(63.5921)
21,tensor(67.7009),tensor(71.1884)
21,tensor(68.1385),tensor(69.8743)
20,tensor(69.3161),tensor(67.8828)
20,tensor(69.6170),tensor(66.5163)
19,tensor(58.6386),tensor(58.3913)
19,tensor(58.8923),tensor(57.8455)
19,tensor(58.1178),tensor(62.5493)
22,tensor(67.8819),tensor(69.6056)
22,tensor(67.4381),tensor(70.9265)
21,tensor(69.3809),tensor(66.2789)
21,tensor(69.0785),tensor(67.6364)
20,tensor(57.1068),tensor(57.6255)
20,tensor(57.4053),tensor(56.6578)
20,tensor(56.5632),tensor(61.7701)
23,tensor(67.6128),tensor(69.3290)
23,tensor(67.1739),tensor(70.6566)
22,tensor(69.1152),tensor(66.0332)
22,tensor(68.8083),tensor(67.3815)
21,tensor(56.2338),tensor(55.7972)
21,tensor(55.8892),tensor(57.1981)
21,tensor(55.2482),tensor(61.3124)
24,tensor(66.8850),tensor(70.3789)
24,tensor(67.3320),tensor(69.0446)
23,tensor(68.5438),tensor(67.1183)
23,tensor(68.8494),tensor(65.7797)
22,tensor(55.0864),tensor(57.0228)
22,tensor(54.3883),tensor(61.1201)
22,tensor(55.3932),tensor(55.2470)
25,tensor(67.0508),tensor(68.7531)
25,tensor(66.6008),tensor(70.0935)
24,tensor(68.2769),tensor(66.8471)
24,tensor(68.5783),tensor(65.5189)
23,tensor(54.5483),tensor(56.8450)
23,tensor(54.8527),tensor(54.8493)
23,tensor(53.8049),tensor(60.9882)
26,tensor(66.7572),tensor(68.4549)
26,tensor(66.3054),tensor(69.8010)
25,tensor(67.9855),tensor(66.5682)
25,tensor(68.2892),tensor(65.2511)
24,tensor(53.3976),tensor(60.7383)
24,tensor(54.1674),tensor(56.5355)
24,tensor(54.4441),tensor(54.4458)
27,tensor(66.0001),tensor(69.5023)
27,tensor(66.4623),tensor(68.1504)
26,tensor(67.9943),tensor(64.9764)
26,tensor(67.7013),tensor(66.2821)
25,tensor(53.6654),tensor(56.1990)
25,tensor(53.9927),tensor(54.0804)
28,tensor(66.1609),tensor(67.8405)
28,tensor(65.6909),tensor(69.1978)
26,tensor(52.4655),tensor(60.1208)
27,tensor(67.3983),tensor(65.9894)
27,tensor(67.6992),tensor(64.6955)
26,tensor(53.2350),tensor(55.9527)
26,tensor(53.5043),tensor(53.8511)
29,tensor(65.8550),tensor(67.5258)
29,tensor(65.3811),tensor(68.8887)
27,tensor(52.0926),tensor(59.9376)
27,tensor(52.8936),tensor(55.7884)
27,tensor(53.2146),tensor(53.7470)
28,tensor(67.3944),tensor(64.4086)
28,tensor(67.0900),tensor(65.6910)
30,tensor(65.5421),tensor(67.2073)
30,tensor(65.0594),tensor(68.5758)
28,tensor(53.0545),tensor(53.6935)
28,tensor(51.9830),tensor(59.8244)
28,tensor(52.8435),tensor(55.6377)
29,tensor(66.7929),tensor(65.3870)
29,tensor(67.0757),tensor(64.1165)
31,tensor(65.2209),tensor(66.8858)
31,tensor(64.7354),tensor(68.2599)
29,tensor(51.9116),tensor(59.7431)
29,tensor(53.0006),tensor(53.6537)
29,tensor(52.7785),tensor(55.4924)
30,tensor(66.7578),tensor(63.8195)
30,tensor(66.4658),tensor(65.0785)
30,tensor(52.9861),tensor(53.6420)
32,tensor(64.4120),tensor(67.9419)
32,tensor(64.9006),tensor(66.5618)
30,tensor(51.7959),tensor(59.6791)
30,tensor(52.6852),tensor(55.3644)
31,tensor(66.4306),tensor(63.5201)
31,tensor(66.1479),tensor(64.7660)
31,tensor(52.8561),tensor(53.6587)
31,tensor(51.6928),tensor(59.6169)
33,tensor(64.5803),tensor(66.2359)
33,tensor(64.0766),tensor(67.6226)
31,tensor(52.5881),tensor(55.2617)
32,tensor(52.7980),tensor(53.6887)
32,tensor(66.1154),tensor(63.2173)
32,tensor(65.8300),tensor(64.4496)
32,tensor(51.6541),tensor(59.5379)
32,tensor(52.5136),tensor(55.1903)
34,tensor(64.2599),tensor(65.9092)
34,tensor(63.7517),tensor(67.3029)
33,tensor(52.7360),tensor(53.7232)
33,tensor(51.5842),tensor(59.4614)
33,tensor(65.4936),tensor(64.1311)
33,tensor(65.7828),tensor(62.9123)
33,tensor(52.4248),tensor(55.1577)
35,tensor(63.9364),tensor(65.5826)
35,tensor(63.4227),tensor(66.9833)
34,tensor(52.6603),tensor(53.7582)
34,tensor(51.5147),tensor(59.4092)
34,tensor(65.4545),tensor(62.6059)
34,tensor(65.1714),tensor(63.8109)
36,tensor(63.0992),tensor(66.6647)
36,tensor(63.6171),tensor(65.2572)
35,tensor(52.5656),tensor(53.7686)
35,tensor(51.4469),tensor(59.3756)
35,tensor(52.3058),tensor(55.1421)
35,tensor(65.1255),tensor(62.2991)
35,tensor(64.8371),tensor(63.4902)
36,tensor(52.5140),tensor(53.7229)
37,tensor(62.7595),tensor(66.3485)
37,tensor(63.2923),tensor(64.9340)
36,tensor(51.3600),tensor(59.3681)
36,tensor(52.1921),tensor(55.1061)
37,tensor(52.3958),tensor(53.6386)
36,tensor(64.5111),tensor(63.1697)
36,tensor(64.7960),tensor(61.9929)
38,tensor(62.9755),tensor(64.6137)
38,tensor(62.4342),tensor(66.0356)
37,tensor(51.2380),tensor(59.3660)
37,tensor(52.0921),tensor(55.0640)
38,tensor(52.3345),tensor(53.5469)
37,tensor(64.1823),tensor(62.8510)
37,tensor(64.4518),tensor(61.6874)
39,tensor(62.1100),tensor(65.7268)
39,tensor(62.6586),tensor(64.2967)
39,tensor(51.1029),tensor(59.3687)
39,tensor(51.9330),tensor(55.0227)
38,tensor(64.1208),tensor(61.3844)
38,tensor(63.8484),tensor(62.5344)
40,tensor(62.3487),tensor(63.9834)
40,tensor(61.7954),tensor(65.4234)
40,tensor(50.9896),tensor(59.3479)
40,tensor(51.8118),tensor(55.0460)
41,tensor(62.0405),tensor(63.6752)
41,tensor(61.4767),tensor(65.1251)
39,tensor(63.5297),tensor(62.2208)
39,tensor(63.7973),tensor(61.0828)
41,tensor(50.9227),tensor(59.3286)
41,tensor(51.7584),tensor(55.0705)
42,tensor(61.7345),tensor(63.3729)
42,tensor(61.1681),tensor(64.8329)
42,tensor(50.8276),tensor(59.3187)
40,tensor(63.4705),tensor(60.7846)
40,tensor(63.2053),tensor(61.9106)
42,tensor(51.6446),tensor(55.0837)
43,tensor(50.7884),tensor(59.3213)
43,tensor(61.4411),tensor(63.0770)
43,tensor(60.8598),tensor(64.5474)
43,tensor(51.5597),tensor(55.0706)
41,tensor(62.8857),tensor(61.6035)
41,tensor(63.1412),tensor(60.4911)
44,tensor(50.6291),tensor(59.3337)
44,tensor(51.4011),tensor(55.0412)
44,tensor(61.1468),tensor(62.7886)
44,tensor(60.5654),tensor(64.2702)
42,tensor(62.8219),tensor(60.2038)
42,tensor(62.5601),tensor(61.3025)
45,tensor(50.4712),tensor(59.3395)
45,tensor(51.2317),tensor(55.0001)
45,tensor(60.8658),tensor(62.5081)
45,tensor(60.2718),tensor(64.0016)
43,tensor(62.2739),tensor(61.0076)
43,tensor(62.5118),tensor(59.9221)
46,tensor(51.1439),tensor(54.9491)
46,tensor(60.5913),tensor(62.2365)
46,tensor(59.9928),tensor(63.7414)
47,tensor(50.9175),tensor(54.8835)
44,tensor(62.1969),tensor(59.6466)
44,tensor(61.9551),tensor(60.7178)
47,tensor(59.7101),tensor(63.4906)
47,tensor(60.3209),tensor(61.9742)
45,tensor(61.6689),tensor(60.4346)
45,tensor(61.8977),tensor(59.3786)
49,tensor(50.5305),tensor(54.7357)
48,tensor(59.4486),tensor(63.2493)
48,tensor(60.0644),tensor(61.7210)
46,tensor(61.3846),tensor(60.1589)
46,tensor(61.6198),tensor(59.1182)
50,tensor(50.3132),tensor(54.6439)
49,tensor(59.1914),tensor(63.0183)
49,tensor(59.8106),tensor(61.4772)
47,tensor(61.0987),tensor(59.8907)
47,tensor(61.3272),tensor(58.8658)
51,tensor(50.0753),tensor(54.5478)
50,tensor(58.9441),tensor(62.7973)
50,tensor(59.5703),tensor(61.2432)
48,tensor(60.8314),tensor(59.6315)
48,tensor(61.0498),tensor(58.6224)
51,tensor(58.6956),tensor(62.5862)
51,tensor(59.3331),tensor(61.0191)
49,tensor(60.5745),tensor(59.3819)
53,tensor(49.4688),tensor(54.4010)
49,tensor(60.7736),tensor(58.3880)
52,tensor(58.4725),tensor(62.3854)
52,tensor(59.1050),tensor(60.8051)
54,tensor(49.1256),tensor(54.3327)
50,tensor(60.3061),tensor(59.1408)
50,tensor(60.5231),tensor(58.1633)
53,tensor(58.2540),tensor(62.1947)
53,tensor(58.8866),tensor(60.6009)
55,tensor(48.7662),tensor(54.2664)
51,tensor(60.0671),tensor(58.9077)
51,tensor(60.2632),tensor(57.9496)
54,tensor(58.0419),tensor(62.0144)
54,tensor(58.6834),tensor(60.4070)
56,tensor(48.3596),tensor(54.2042)
52,tensor(60.0203),tensor(57.7459)
52,tensor(59.8260),tensor(58.6836)
57,tensor(47.9074),tensor(54.1065)
55,tensor(58.4869),tensor(60.2227)
55,tensor(57.8408),tensor(61.8444)
53,tensor(59.7883),tensor(57.5510)
53,tensor(59.6005),tensor(58.4697)
58,tensor(47.4305),tensor(53.9810)
56,tensor(57.6507),tensor(61.6849)
56,tensor(58.2999),tensor(60.0482)
54,tensor(59.3803),tensor(58.2660)
54,tensor(59.5576),tensor(57.3661)
59,tensor(46.9649),tensor(53.8551)
57,tensor(58.1207),tensor(59.8835)
57,tensor(57.4687),tensor(61.5355)
55,tensor(59.1807),tensor(58.0726)
55,tensor(59.3418),tensor(57.1905)
60,tensor(46.4454),tensor(53.7857)
58,tensor(57.2926),tensor(61.3957)
58,tensor(57.9520),tensor(59.7283)
61,tensor(45.9295),tensor(53.7288)
56,tensor(58.9742),tensor(57.8884)
56,tensor(59.1396),tensor(57.0247)
59,tensor(57.1250),tensor(61.2653)
59,tensor(57.7866),tensor(59.5824)
62,tensor(45.3750),tensor(53.6687)
57,tensor(58.7905),tensor(57.7133)
57,tensor(58.9469),tensor(56.8680)
60,tensor(56.9692),tensor(61.1438)
60,tensor(57.6348),tensor(59.4455)
63,tensor(44.8800),tensor(53.5920)
58,tensor(58.6187),tensor(57.5464)
58,tensor(58.7634),tensor(56.7201)
61,tensor(57.4942),tensor(59.3166)
61,tensor(56.8160),tensor(61.0312)
64,tensor(44.4104),tensor(53.4866)
59,tensor(58.5787),tensor(56.5815)
62,tensor(57.3551),tensor(59.1958)
62,tensor(56.6786),tensor(60.9273)
59,tensor(58.4406),tensor(57.3876)
65,tensor(43.8483),tensor(53.3751)
60,tensor(58.4206),tensor(56.4534)
63,tensor(57.2270),tensor(59.0834)
63,tensor(56.5446),tensor(60.8316)
60,tensor(58.2783),tensor(57.2382)
66,tensor(43.5234),tensor(53.2939)
61,tensor(58.2620),tensor(56.3336)
64,tensor(56.4196),tensor(60.7440)
64,tensor(57.1080),tensor(58.9788)
61,tensor(58.1289),tensor(57.0977)
67,tensor(43.0989),tensor(53.2621)
65,tensor(56.2971),tensor(60.6639)
65,tensor(56.9889),tensor(58.8815)
62,tensor(58.1118),tensor(56.2217)
62,tensor(57.9805),tensor(56.9665)
68,tensor(42.6198),tensor(53.2253)
69,tensor(42.2432),tensor(53.1710)
63,tensor(57.8355),tensor(56.8440)
66,tensor(56.1849),tensor(60.5911)
66,tensor(56.8865),tensor(58.7911)
70,tensor(41.9020),tensor(53.0938)
64,tensor(57.8302),tensor(56.0226)
64,tensor(57.7098),tensor(56.7291)
67,tensor(56.7851),tensor(58.7073)
67,tensor(56.0775),tensor(60.5248)
71,tensor(41.5599),tensor(53.0227)
65,tensor(57.5847),tensor(56.6222)
68,tensor(56.6910),tensor(58.6299)
68,tensor(55.9803),tensor(60.4649)
65,tensor(57.7097),tensor(55.9343)
72,tensor(41.1226),tensor(52.9889)
69,tensor(55.8884),tensor(60.4109)
66,tensor(57.4714),tensor(56.5232)
66,tensor(57.5829),tensor(55.8526)
69,tensor(56.6059),tensor(58.5583)
73,tensor(40.7008),tensor(52.9543)
70,tensor(55.7956),tensor(60.3625)
67,tensor(57.4815),tensor(55.7781)
67,tensor(57.3654),tensor(56.4315)
70,tensor(56.5203),tensor(58.4925)
74,tensor(40.5485),tensor(52.8964)
71,tensor(55.7137),tensor(60.3193)
71,tensor(56.4417),tensor(58.4322)
68,tensor(57.2705),tensor(56.3463)
68,tensor(57.3730),tensor(55.7099)
75,tensor(40.0670),tensor(52.7783)
72,tensor(55.6317),tensor(60.2811)
69,tensor(57.1709),tensor(56.2673)
69,tensor(57.2708),tensor(55.6475)
