2,52,"tensor(0.7728, device='cuda:0')"
2,53,"tensor(1.5997, device='cuda:0')"
2,54,"tensor(1.5981, device='cuda:0')"
2,55,"tensor(0.7382, device='cuda:0')"
2,56,"tensor(1.0363, device='cuda:0')"
2,57,"tensor(1.2864, device='cuda:0')"
2,58,"tensor(0.7287, device='cuda:0')"
2,59,"tensor(1.8129, device='cuda:0')"
2,60,"tensor(1.8009, device='cuda:0')"
2,61,"tensor(0.9724, device='cuda:0')"
2,62,"tensor(1.2443, device='cuda:0')"
2,63,"tensor(0.9655, device='cuda:0')"
2,64,"tensor(0.4617, device='cuda:0')"
2,65,"tensor(1.4579, device='cuda:0')"
2,66,"tensor(0.4555, device='cuda:0')"
2,67,"tensor(1.1915, device='cuda:0')"
2,68,"tensor(0.6885, device='cuda:0')"
2,69,"tensor(1.4190, device='cuda:0')"
2,70,"tensor(0.6896, device='cuda:0')"
2,71,"tensor(1.1321, device='cuda:0')"
2,72,"tensor(0.6768, device='cuda:0')"
2,73,"tensor(1.1104, device='cuda:0')"
2,74,"tensor(1.5627, device='cuda:0')"
2,75,"tensor(1.1045, device='cuda:0')"
2,76,"tensor(0.6465, device='cuda:0')"
2,77,"tensor(1.3038, device='cuda:0')"
2,78,"tensor(1.0568, device='cuda:0')"
2,79,"tensor(1.2773, device='cuda:0')"
2,80,"tensor(1.2489, device='cuda:0')"
2,81,"tensor(0.3786, device='cuda:0')"
2,82,"tensor(1.0179, device='cuda:0')"
2,83,"tensor(1.0102, device='cuda:0')"
2,84,"tensor(1.1872, device='cuda:0')"
2,85,"tensor(0.5883, device='cuda:0')"
2,86,"tensor(0.5793, device='cuda:0')"
2,87,"tensor(0.1855, device='cuda:0')"
2,88,"tensor(1.1509, device='cuda:0')"
2,89,"tensor(1.1206, device='cuda:0')"
2,90,"tensor(0.9271, device='cuda:0')"
2,91,"tensor(1.0950, device='cuda:0')"
2,92,"tensor(0.5467, device='cuda:0')"
2,93,"tensor(0.7045, device='cuda:0')"
2,94,"tensor(0.5343, device='cuda:0')"
2,95,"tensor(0.5378, device='cuda:0')"
2,96,"tensor(1.1879, device='cuda:0')"
2,97,"tensor(0.3332, device='cuda:0')"
2,98,"tensor(0.3379, device='cuda:0')"
3,99,"tensor(0.6510, device='cuda:0')"
3,100,"tensor(0.9660, device='cuda:0')"
3,101,"tensor(0.6484, device='cuda:0')"
3,102,"tensor(0.4787, device='cuda:0')"
3,103,"tensor(0.9204, device='cuda:0')"
3,104,"tensor(0.4722, device='cuda:0')"
3,105,"tensor(0.9116, device='cuda:0')"
3,106,"tensor(0.8930, device='cuda:0')"
3,107,"tensor(0.4491, device='cuda:0')"
3,108,"tensor(0.4381, device='cuda:0')"
3,109,"tensor(0.4669, device='cuda:0')"
3,110,"tensor(0.5597, device='cuda:0')"
3,111,"tensor(0.3099, device='cuda:0')"
3,112,"tensor(0.4242, device='cuda:0')"
3,113,"tensor(0.6497, device='cuda:0')"
3,114,"tensor(0.7511, device='cuda:0')"
3,115,"tensor(0.2919, device='cuda:0')"
3,116,"tensor(0.7360, device='cuda:0')"
3,117,"tensor(0.5142, device='cuda:0')"
3,118,"tensor(0.3894, device='cuda:0')"
3,119,"tensor(0.4827, device='cuda:0')"
3,120,"tensor(0.4976, device='cuda:0')"
3,121,"tensor(0.2842, device='cuda:0')"
3,122,"tensor(0.4443, device='cuda:0')"
3,123,"tensor(0.9024, device='cuda:0')"
3,124,"tensor(0.6172, device='cuda:0')"
3,125,"tensor(0.5142, device='cuda:0')"
3,126,"tensor(0.3383, device='cuda:0')"
3,127,"tensor(0.4134, device='cuda:0')"
3,128,"tensor(0.4188, device='cuda:0')"
3,129,"tensor(0.2469, device='cuda:0')"
3,130,"tensor(0.4646, device='cuda:0')"
3,131,"tensor(0.3082, device='cuda:0')"
3,132,"tensor(0.4461, device='cuda:0')"
3,133,"tensor(0.2962, device='cuda:0')"
3,134,"tensor(0.4127, device='cuda:0')"
3,135,"tensor(0.5273, device='cuda:0')"
3,136,"tensor(0.2988, device='cuda:0')"
3,137,"tensor(0.3969, device='cuda:0')"
3,138,"tensor(0.3749, device='cuda:0')"
3,139,"tensor(0.4237, device='cuda:0')"
3,140,"tensor(0.2649, device='cuda:0')"
3,141,"tensor(0.3115, device='cuda:0')"
3,142,"tensor(0.3293, device='cuda:0')"
4,143,"tensor(0.2555, device='cuda:0')"
4,144,"tensor(0.3642, device='cuda:0')"
4,145,"tensor(0.2637, device='cuda:0')"
4,146,"tensor(0.2666, device='cuda:0')"
4,147,"tensor(0.3253, device='cuda:0')"
4,148,"tensor(0.1981, device='cuda:0')"
4,149,"tensor(0.1958, device='cuda:0')"
4,150,"tensor(0.2449, device='cuda:0')"
4,151,"tensor(0.2660, device='cuda:0')"
4,152,"tensor(0.1998, device='cuda:0')"
4,153,"tensor(0.2619, device='cuda:0')"
4,154,"tensor(0.2181, device='cuda:0')"
4,155,"tensor(0.2078, device='cuda:0')"
4,156,"tensor(0.1963, device='cuda:0')"
4,157,"tensor(0.1830, device='cuda:0')"
4,158,"tensor(0.2132, device='cuda:0')"
4,159,"tensor(0.2099, device='cuda:0')"
4,160,"tensor(0.1983, device='cuda:0')"
4,161,"tensor(0.1856, device='cuda:0')"
4,162,"tensor(0.1895, device='cuda:0')"
4,163,"tensor(0.1807, device='cuda:0')"
4,164,"tensor(0.1862, device='cuda:0')"
4,165,"tensor(0.1718, device='cuda:0')"
4,166,"tensor(0.1598, device='cuda:0')"
4,167,"tensor(0.1540, device='cuda:0')"
4,168,"tensor(0.1399, device='cuda:0')"
4,169,"tensor(0.1335, device='cuda:0')"
4,170,"tensor(0.1335, device='cuda:0')"
4,171,"tensor(0.1286, device='cuda:0')"
4,172,"tensor(0.1285, device='cuda:0')"
4,173,"tensor(0.1403, device='cuda:0')"
4,174,"tensor(0.1294, device='cuda:0')"
4,175,"tensor(0.1187, device='cuda:0')"
4,176,"tensor(0.1309, device='cuda:0')"
4,177,"tensor(0.1244, device='cuda:0')"
4,178,"tensor(0.1044, device='cuda:0')"
4,179,"tensor(0.1418, device='cuda:0')"
4,180,"tensor(0.1192, device='cuda:0')"
4,181,"tensor(0.1089, device='cuda:0')"
4,182,"tensor(0.0934, device='cuda:0')"
4,183,"tensor(0.0999, device='cuda:0')"
4,184,"tensor(0.0553, device='cuda:0')"
5,185,"tensor(0.1269, device='cuda:0')"
5,186,"tensor(0.1148, device='cuda:0')"
5,187,"tensor(0.0778, device='cuda:0')"
5,188,"tensor(0.1003, device='cuda:0')"
5,189,"tensor(0.1099, device='cuda:0')"
5,190,"tensor(0.0944, device='cuda:0')"
5,191,"tensor(0.1043, device='cuda:0')"
5,192,"tensor(0.0880, device='cuda:0')"
5,193,"tensor(0.0858, device='cuda:0')"
5,194,"tensor(0.0671, device='cuda:0')"
5,195,"tensor(0.0924, device='cuda:0')"
5,196,"tensor(0.0629, device='cuda:0')"
5,197,"tensor(0.0711, device='cuda:0')"
5,198,"tensor(0.0769, device='cuda:0')"
5,199,"tensor(0.0592, device='cuda:0')"
5,200,"tensor(0.0820, device='cuda:0')"
5,201,"tensor(0.0834, device='cuda:0')"
5,202,"tensor(0.0777, device='cuda:0')"
5,203,"tensor(0.0701, device='cuda:0')"
5,204,"tensor(0.0771, device='cuda:0')"
5,205,"tensor(0.1012, device='cuda:0')"
5,206,"tensor(0.0644, device='cuda:0')"
5,207,"tensor(0.0688, device='cuda:0')"
5,208,"tensor(0.0452, device='cuda:0')"
5,209,"tensor(0.0520, device='cuda:0')"
5,210,"tensor(0.0351, device='cuda:0')"
5,211,"tensor(0.0682, device='cuda:0')"
5,212,"tensor(0.0580, device='cuda:0')"
5,213,"tensor(0.0745, device='cuda:0')"
5,214,"tensor(0.0604, device='cuda:0')"
5,215,"tensor(0.0723, device='cuda:0')"
5,216,"tensor(0.0566, device='cuda:0')"
5,217,"tensor(0.0373, device='cuda:0')"
5,218,"tensor(0.0615, device='cuda:0')"
5,219,"tensor(0.0314, device='cuda:0')"
5,220,"tensor(0.0496, device='cuda:0')"
5,221,"tensor(0.0192, device='cuda:0')"
5,222,"tensor(0.0475, device='cuda:0')"
5,223,"tensor(0.0629, device='cuda:0')"
5,224,"tensor(0.0788, device='cuda:0')"
5,225,"tensor(0.0742, device='cuda:0')"
5,226,"tensor(0.0600, device='cuda:0')"
6,227,"tensor(0.0498, device='cuda:0')"
6,228,"tensor(0.0452, device='cuda:0')"
6,229,"tensor(0.0592, device='cuda:0')"
6,230,"tensor(0.0629, device='cuda:0')"
6,231,"tensor(0.0672, device='cuda:0')"
6,232,"tensor(0.0491, device='cuda:0')"
6,233,"tensor(0.0404, device='cuda:0')"
6,234,"tensor(0.0546, device='cuda:0')"
6,235,"tensor(0.0543, device='cuda:0')"
6,236,"tensor(0.0417, device='cuda:0')"
6,237,"tensor(0.0439, device='cuda:0')"
6,238,"tensor(0.0454, device='cuda:0')"
6,239,"tensor(0.0544, device='cuda:0')"
6,240,"tensor(0.0458, device='cuda:0')"
6,241,"tensor(0.0281, device='cuda:0')"
6,242,"tensor(0.0809, device='cuda:0')"
6,243,"tensor(0.0327, device='cuda:0')"
6,244,"tensor(0.0499, device='cuda:0')"
6,245,"tensor(0.0400, device='cuda:0')"
6,246,"tensor(0.0494, device='cuda:0')"
6,247,"tensor(0.0537, device='cuda:0')"
6,248,"tensor(0.0493, device='cuda:0')"
6,249,"tensor(0.0679, device='cuda:0')"
6,250,"tensor(0.0339, device='cuda:0')"
6,251,"tensor(0.0682, device='cuda:0')"
6,252,"tensor(0.0469, device='cuda:0')"
6,253,"tensor(0.0390, device='cuda:0')"
6,254,"tensor(0.0605, device='cuda:0')"
6,255,"tensor(0.0495, device='cuda:0')"
6,256,"tensor(0.0478, device='cuda:0')"
6,257,"tensor(0.0547, device='cuda:0')"
6,258,"tensor(0.0437, device='cuda:0')"
6,259,"tensor(0.0350, device='cuda:0')"
6,260,"tensor(0.0353, device='cuda:0')"
6,261,"tensor(0.0374, device='cuda:0')"
6,262,"tensor(0.0517, device='cuda:0')"
6,263,"tensor(0.0435, device='cuda:0')"
6,264,"tensor(0.0233, device='cuda:0')"
6,265,"tensor(0.0394, device='cuda:0')"
6,266,"tensor(0.0279, device='cuda:0')"
6,267,"tensor(0.0399, device='cuda:0')"
6,268,"tensor(0.0584, device='cuda:0')"
6,269,"tensor(0.0526, device='cuda:0')"
6,270,"tensor(0.0282, device='cuda:0')"
6,271,"tensor(0.0337, device='cuda:0')"
6,272,"tensor(0.0313, device='cuda:0')"
6,273,"tensor(0.0487, device='cuda:0')"
6,274,"tensor(0.0421, device='cuda:0')"
6,275,"tensor(0.0537, device='cuda:0')"
6,276,"tensor(0.0294, device='cuda:0')"
6,277,"tensor(0.0375, device='cuda:0')"
6,278,"tensor(0.0549, device='cuda:0')"
7,279,"tensor(0.0419, device='cuda:0')"
7,280,"tensor(0.0325, device='cuda:0')"
7,281,"tensor(0.0376, device='cuda:0')"
7,282,"tensor(0.0328, device='cuda:0')"
7,283,"tensor(0.0412, device='cuda:0')"
7,284,"tensor(0.0409, device='cuda:0')"
7,285,"tensor(0.0426, device='cuda:0')"
7,286,"tensor(0.0376, device='cuda:0')"
7,287,"tensor(0.0530, device='cuda:0')"
7,288,"tensor(0.0284, device='cuda:0')"
7,289,"tensor(0.0228, device='cuda:0')"
7,290,"tensor(0.0308, device='cuda:0')"
7,291,"tensor(0.0364, device='cuda:0')"
7,292,"tensor(0.0305, device='cuda:0')"
7,293,"tensor(0.0485, device='cuda:0')"
7,294,"tensor(0.0440, device='cuda:0')"
7,295,"tensor(0.0336, device='cuda:0')"
7,296,"tensor(0.0506, device='cuda:0')"
7,297,"tensor(0.0467, device='cuda:0')"
7,298,"tensor(0.0589, device='cuda:0')"
7,299,"tensor(0.0342, device='cuda:0')"
7,300,"tensor(0.0446, device='cuda:0')"
7,301,"tensor(0.0442, device='cuda:0')"
7,302,"tensor(0.0527, device='cuda:0')"
7,303,"tensor(0.0298, device='cuda:0')"
7,304,"tensor(0.0353, device='cuda:0')"
7,305,"tensor(0.0387, device='cuda:0')"
7,306,"tensor(0.0503, device='cuda:0')"
7,307,"tensor(0.0375, device='cuda:0')"
7,308,"tensor(0.0524, device='cuda:0')"
7,309,"tensor(0.0506, device='cuda:0')"
7,310,"tensor(0.0474, device='cuda:0')"
7,311,"tensor(0.0457, device='cuda:0')"
7,312,"tensor(0.0460, device='cuda:0')"
7,313,"tensor(0.0468, device='cuda:0')"
7,314,"tensor(0.0397, device='cuda:0')"
7,315,"tensor(0.0524, device='cuda:0')"
7,316,"tensor(0.0391, device='cuda:0')"
7,317,"tensor(0.0508, device='cuda:0')"
7,318,"tensor(0.0311, device='cuda:0')"
7,319,"tensor(0.0267, device='cuda:0')"
7,320,"tensor(0.0625, device='cuda:0')"
7,321,"tensor(0.0391, device='cuda:0')"
8,322,"tensor(0.0341, device='cuda:0')"
8,323,"tensor(0.0393, device='cuda:0')"
8,324,"tensor(0.0458, device='cuda:0')"
8,325,"tensor(0.0295, device='cuda:0')"
8,326,"tensor(0.0474, device='cuda:0')"
8,327,"tensor(0.0265, device='cuda:0')"
8,328,"tensor(0.0452, device='cuda:0')"
8,329,"tensor(0.0278, device='cuda:0')"
8,330,"tensor(0.0485, device='cuda:0')"
8,331,"tensor(0.0309, device='cuda:0')"
8,332,"tensor(0.0439, device='cuda:0')"
8,333,"tensor(0.0424, device='cuda:0')"
8,334,"tensor(0.0431, device='cuda:0')"
8,335,"tensor(0.0372, device='cuda:0')"
8,336,"tensor(0.0342, device='cuda:0')"
8,337,"tensor(0.0565, device='cuda:0')"
8,338,"tensor(0.0344, device='cuda:0')"
8,339,"tensor(0.0324, device='cuda:0')"
8,340,"tensor(0.0629, device='cuda:0')"
8,341,"tensor(0.0464, device='cuda:0')"
8,342,"tensor(0.0461, device='cuda:0')"
8,343,"tensor(0.0464, device='cuda:0')"
8,344,"tensor(0.0408, device='cuda:0')"
8,345,"tensor(0.0337, device='cuda:0')"
8,346,"tensor(0.0542, device='cuda:0')"
8,347,"tensor(0.0392, device='cuda:0')"
8,348,"tensor(0.0278, device='cuda:0')"
8,349,"tensor(0.0316, device='cuda:0')"
8,350,"tensor(0.0448, device='cuda:0')"
8,351,"tensor(0.0271, device='cuda:0')"
8,352,"tensor(0.0287, device='cuda:0')"
8,353,"tensor(0.0311, device='cuda:0')"
8,354,"tensor(0.0270, device='cuda:0')"
8,355,"tensor(0.0468, device='cuda:0')"
8,356,"tensor(0.0362, device='cuda:0')"
8,357,"tensor(0.0283, device='cuda:0')"
8,358,"tensor(0.0582, device='cuda:0')"
8,359,"tensor(0.0327, device='cuda:0')"
8,360,"tensor(0.0217, device='cuda:0')"
8,361,"tensor(0.0534, device='cuda:0')"
8,362,"tensor(0.0432, device='cuda:0')"
8,363,"tensor(0.0327, device='cuda:0')"
8,364,"tensor(0.0491, device='cuda:0')"
8,365,"tensor(0.0168, device='cuda:0')"
8,366,"tensor(0.0588, device='cuda:0')"
8,367,"tensor(0.0414, device='cuda:0')"
8,368,"tensor(0.0190, device='cuda:0')"
8,369,"tensor(0.0447, device='cuda:0')"
8,370,"tensor(0.0187, device='cuda:0')"
9,371,"tensor(0.0303, device='cuda:0')"
9,372,"tensor(0.0506, device='cuda:0')"
9,373,"tensor(0.0278, device='cuda:0')"
9,374,"tensor(0.0432, device='cuda:0')"
9,375,"tensor(0.0439, device='cuda:0')"
9,376,"tensor(0.0643, device='cuda:0')"
9,377,"tensor(0.0162, device='cuda:0')"
9,378,"tensor(0.0435, device='cuda:0')"
9,379,"tensor(0.0158, device='cuda:0')"
9,380,"tensor(0.0376, device='cuda:0')"
9,381,"tensor(0.0262, device='cuda:0')"
9,382,"tensor(0.0361, device='cuda:0')"
9,383,"tensor(0.0287, device='cuda:0')"
9,384,"tensor(0.0429, device='cuda:0')"
9,385,"tensor(0.0293, device='cuda:0')"
9,386,"tensor(0.0407, device='cuda:0')"
9,387,"tensor(0.0233, device='cuda:0')"
9,388,"tensor(0.0270, device='cuda:0')"
9,389,"tensor(0.0201, device='cuda:0')"
9,390,"tensor(0.0471, device='cuda:0')"
9,391,"tensor(0.0618, device='cuda:0')"
9,392,"tensor(0.0387, device='cuda:0')"
9,393,"tensor(0.0406, device='cuda:0')"
9,394,"tensor(0.0514, device='cuda:0')"
9,395,"tensor(0.0668, device='cuda:0')"
9,396,"tensor(0.0515, device='cuda:0')"
9,397,"tensor(0.0598, device='cuda:0')"
9,398,"tensor(0.0341, device='cuda:0')"
9,399,"tensor(0.0309, device='cuda:0')"
9,400,"tensor(0.0209, device='cuda:0')"
9,401,"tensor(0.0351, device='cuda:0')"
9,402,"tensor(0.0569, device='cuda:0')"
9,403,"tensor(0.0438, device='cuda:0')"
9,404,"tensor(0.0664, device='cuda:0')"
9,405,"tensor(0.0294, device='cuda:0')"
9,406,"tensor(0.0369, device='cuda:0')"
9,407,"tensor(0.0554, device='cuda:0')"
9,408,"tensor(0.0365, device='cuda:0')"
9,409,"tensor(0.0420, device='cuda:0')"
9,410,"tensor(0.0379, device='cuda:0')"
9,411,"tensor(0.0487, device='cuda:0')"
9,412,"tensor(0.0207, device='cuda:0')"
9,413,"tensor(0.0454, device='cuda:0')"
9,414,"tensor(0.0302, device='cuda:0')"
9,415,"tensor(0.0313, device='cuda:0')"
9,416,"tensor(0.0288, device='cuda:0')"
10,417,"tensor(0.0422, device='cuda:0')"
10,418,"tensor(0.0502, device='cuda:0')"
10,419,"tensor(0.0358, device='cuda:0')"
10,420,"tensor(0.0419, device='cuda:0')"
10,421,"tensor(0.0346, device='cuda:0')"
10,422,"tensor(0.0504, device='cuda:0')"
10,423,"tensor(0.0373, device='cuda:0')"
10,424,"tensor(0.0266, device='cuda:0')"
10,425,"tensor(0.0353, device='cuda:0')"
10,426,"tensor(0.0400, device='cuda:0')"
10,427,"tensor(0.0405, device='cuda:0')"
10,428,"tensor(0.0399, device='cuda:0')"
10,429,"tensor(0.0390, device='cuda:0')"
10,430,"tensor(0.0183, device='cuda:0')"
10,431,"tensor(0.0184, device='cuda:0')"
10,432,"tensor(0.0342, device='cuda:0')"
10,433,"tensor(0.0462, device='cuda:0')"
10,434,"tensor(0.0460, device='cuda:0')"
10,435,"tensor(0.0299, device='cuda:0')"
10,436,"tensor(0.0385, device='cuda:0')"
10,437,"tensor(0.0377, device='cuda:0')"
10,438,"tensor(0.0213, device='cuda:0')"
10,439,"tensor(0.0476, device='cuda:0')"
10,440,"tensor(0.0498, device='cuda:0')"
10,441,"tensor(0.0630, device='cuda:0')"
10,442,"tensor(0.0268, device='cuda:0')"
10,443,"tensor(0.0385, device='cuda:0')"
10,444,"tensor(0.0291, device='cuda:0')"
10,445,"tensor(0.0213, device='cuda:0')"
10,446,"tensor(0.0344, device='cuda:0')"
10,447,"tensor(0.0169, device='cuda:0')"
10,448,"tensor(0.0314, device='cuda:0')"
10,449,"tensor(0.0462, device='cuda:0')"
10,450,"tensor(0.0344, device='cuda:0')"
10,451,"tensor(0.0490, device='cuda:0')"
10,452,"tensor(0.0432, device='cuda:0')"
10,453,"tensor(0.0354, device='cuda:0')"
10,454,"tensor(0.0464, device='cuda:0')"
10,455,"tensor(0.0461, device='cuda:0')"
10,456,"tensor(0.0347, device='cuda:0')"
10,457,"tensor(0.0310, device='cuda:0')"
10,458,"tensor(0.0444, device='cuda:0')"
10,459,"tensor(0.0370, device='cuda:0')"
10,460,"tensor(0.0320, device='cuda:0')"
10,461,"tensor(0.0482, device='cuda:0')"
10,462,"tensor(0.0324, device='cuda:0')"
10,463,"tensor(0.0467, device='cuda:0')"
11,464,"tensor(0.0427, device='cuda:0')"
11,465,"tensor(0.0249, device='cuda:0')"
11,466,"tensor(0.0276, device='cuda:0')"
11,467,"tensor(0.0491, device='cuda:0')"
11,468,"tensor(0.0418, device='cuda:0')"
11,469,"tensor(0.0381, device='cuda:0')"
11,470,"tensor(0.0356, device='cuda:0')"
11,471,"tensor(0.0430, device='cuda:0')"
11,472,"tensor(0.0318, device='cuda:0')"
11,473,"tensor(0.0408, device='cuda:0')"
11,474,"tensor(0.0592, device='cuda:0')"
11,475,"tensor(0.0387, device='cuda:0')"
11,476,"tensor(0.0417, device='cuda:0')"
11,477,"tensor(0.0328, device='cuda:0')"
11,478,"tensor(0.0364, device='cuda:0')"
11,479,"tensor(0.0511, device='cuda:0')"
11,480,"tensor(0.0555, device='cuda:0')"
11,481,"tensor(0.0399, device='cuda:0')"
11,482,"tensor(0.0427, device='cuda:0')"
11,483,"tensor(0.0334, device='cuda:0')"
11,484,"tensor(0.0220, device='cuda:0')"
11,485,"tensor(0.0461, device='cuda:0')"
11,486,"tensor(0.0308, device='cuda:0')"
11,487,"tensor(0.0223, device='cuda:0')"
11,488,"tensor(0.0381, device='cuda:0')"
11,489,"tensor(0.0374, device='cuda:0')"
11,490,"tensor(0.0387, device='cuda:0')"
11,491,"tensor(0.0553, device='cuda:0')"
11,492,"tensor(0.0386, device='cuda:0')"
11,493,"tensor(0.0394, device='cuda:0')"
11,494,"tensor(0.0413, device='cuda:0')"
11,495,"tensor(0.0395, device='cuda:0')"
11,496,"tensor(0.0342, device='cuda:0')"
11,497,"tensor(0.0571, device='cuda:0')"
11,498,"tensor(0.0358, device='cuda:0')"
11,499,"tensor(0.0609, device='cuda:0')"
11,500,"tensor(0.0463, device='cuda:0')"
11,501,"tensor(0.0394, device='cuda:0')"
11,502,"tensor(0.0485, device='cuda:0')"
11,503,"tensor(0.0343, device='cuda:0')"
11,504,"tensor(0.0303, device='cuda:0')"
12,505,"tensor(0.0354, device='cuda:0')"
12,506,"tensor(0.0563, device='cuda:0')"
12,507,"tensor(0.0384, device='cuda:0')"
12,508,"tensor(0.0310, device='cuda:0')"
12,509,"tensor(0.0367, device='cuda:0')"
12,510,"tensor(0.0210, device='cuda:0')"
12,511,"tensor(0.0348, device='cuda:0')"
12,512,"tensor(0.0518, device='cuda:0')"
12,513,"tensor(0.0369, device='cuda:0')"
12,514,"tensor(0.0376, device='cuda:0')"
12,515,"tensor(0.0527, device='cuda:0')"
12,516,"tensor(0.0160, device='cuda:0')"
12,517,"tensor(0.0350, device='cuda:0')"
12,518,"tensor(0.0406, device='cuda:0')"
12,519,"tensor(0.0205, device='cuda:0')"
12,520,"tensor(0.0167, device='cuda:0')"
12,521,"tensor(0.0398, device='cuda:0')"
12,522,"tensor(0.0409, device='cuda:0')"
12,523,"tensor(0.0554, device='cuda:0')"
12,524,"tensor(0.0205, device='cuda:0')"
12,525,"tensor(0.0506, device='cuda:0')"
12,526,"tensor(0.0296, device='cuda:0')"
12,527,"tensor(0.0284, device='cuda:0')"
12,528,"tensor(0.0432, device='cuda:0')"
12,529,"tensor(0.0513, device='cuda:0')"
12,530,"tensor(0.0585, device='cuda:0')"
12,531,"tensor(0.0342, device='cuda:0')"
12,532,"tensor(0.0467, device='cuda:0')"
12,533,"tensor(0.0166, device='cuda:0')"
12,534,"tensor(0.0347, device='cuda:0')"
12,535,"tensor(0.0400, device='cuda:0')"
12,536,"tensor(0.0308, device='cuda:0')"
12,537,"tensor(0.0317, device='cuda:0')"
12,538,"tensor(0.0472, device='cuda:0')"
12,539,"tensor(0.0307, device='cuda:0')"
12,540,"tensor(0.0269, device='cuda:0')"
12,541,"tensor(0.0473, device='cuda:0')"
12,542,"tensor(0.0453, device='cuda:0')"
12,543,"tensor(0.0419, device='cuda:0')"
12,544,"tensor(0.0358, device='cuda:0')"
12,545,"tensor(0.0242, device='cuda:0')"
12,546,"tensor(0.0303, device='cuda:0')"
12,547,"tensor(0.0469, device='cuda:0')"
12,548,"tensor(0.0438, device='cuda:0')"
12,549,"tensor(0.0457, device='cuda:0')"
12,550,"tensor(0.0183, device='cuda:0')"
12,551,"tensor(0.0395, device='cuda:0')"
12,552,"tensor(0.0495, device='cuda:0')"
12,553,"tensor(0.0371, device='cuda:0')"
13,554,"tensor(0.0477, device='cuda:0')"
13,555,"tensor(0.0509, device='cuda:0')"
13,556,"tensor(0.0388, device='cuda:0')"
13,557,"tensor(0.0464, device='cuda:0')"
13,558,"tensor(0.0441, device='cuda:0')"
13,559,"tensor(0.0258, device='cuda:0')"
13,560,"tensor(0.0378, device='cuda:0')"
13,561,"tensor(0.0369, device='cuda:0')"
13,562,"tensor(0.0376, device='cuda:0')"
13,563,"tensor(0.0544, device='cuda:0')"
13,564,"tensor(0.0457, device='cuda:0')"
13,565,"tensor(0.0426, device='cuda:0')"
13,566,"tensor(0.0343, device='cuda:0')"
13,567,"tensor(0.0481, device='cuda:0')"
13,568,"tensor(0.0359, device='cuda:0')"
13,569,"tensor(0.0345, device='cuda:0')"
13,570,"tensor(0.0262, device='cuda:0')"
13,571,"tensor(0.0369, device='cuda:0')"
13,572,"tensor(0.0382, device='cuda:0')"
13,573,"tensor(0.0368, device='cuda:0')"
13,574,"tensor(0.0420, device='cuda:0')"
13,575,"tensor(0.0284, device='cuda:0')"
13,576,"tensor(0.0412, device='cuda:0')"
13,577,"tensor(0.0569, device='cuda:0')"
13,578,"tensor(0.0460, device='cuda:0')"
13,579,"tensor(0.0371, device='cuda:0')"
13,580,"tensor(0.0249, device='cuda:0')"
13,581,"tensor(0.0330, device='cuda:0')"
13,582,"tensor(0.0315, device='cuda:0')"
13,583,"tensor(0.0287, device='cuda:0')"
